time,open,high,low,close,Volume,Volume MA,Volume Delta (Ouverture),Volume Delta (Haut,Volume Delta (Bas),Volume Delta (Fermeture),Up Volume,Down Volume,delta,Futures Open Interest
1731292200,1.0736,1.07375,1.07355,1.07355,786,720.75,0,257,-66,94,440,-346,94,609756
1731292800,1.07355,1.07385,1.0735,1.0738,504,707.3,0,252,0,152,328,-176,152,609756
1731293400,1.0738,1.07405,1.0737,1.0738,350,689,0,44,-184,-156,97,-253,-156,609756
1731294000,1.07375,1.0742,1.07375,1.07415,622,697.75,0,458,0,458,540,-82,458,609756
1731294600,1.0741,1.07425,1.0738,1.0739,402,702.5,0,39,-250,-214,94,-308,-214,609756
1731295200,1.0739,1.07395,1.0737,1.07375,145,659.7,0,12,-61,-1,72,-73,-1,609756
1731295800,1.0737,1.0737,1.07305,1.07315,415,652.65,0,0,-298,-207,104,-311,-207,609756
1731296400,1.07315,1.07335,1.0731,1.0732,310,631.95,0,169,0,28,169,-141,28,609756
1731297000,1.07325,1.07325,1.073,1.0732,259,601.95,0,41,-43,13,136,-123,13,609756
1731297600,1.07315,1.07315,1.07265,1.0729,1117,616.35,0,0,-702,-287,415,-702,-287,609756
1731298200,1.0729,1.073,1.07285,1.0729,725,595,0,535,0,515,620,-105,515,609756
1731298800,1.0729,1.07295,1.0729,1.07295,163,558.05,0,70,0,53,108,-55,53,609756
1731299400,1.07295,1.07295,1.07255,1.07255,447,544.85,0,54,-307,-307,70,-377,-307,609756
1731300000,1.07255,1.0727,1.0723,1.0725,688,532.9,0,174,-58,174,431,-257,174,609756
1731300600,1.0725,1.07295,1.0725,1.0729,497,522,0,253,0,253,375,-122,253,609756
1731301200,1.0729,1.0731,1.07285,1.0729,440,516.75,0,128,-2,-2,219,-221,-2,609756
1731301800,1.0729,1.0732,1.07285,1.07285,461,503,0,173,-115,-115,173,-288,-115,609756
1731302400,1.07285,1.07295,1.07265,1.07285,365,492.3,0,260,-34,241,303,-62,241,609756
1731303000,1.07285,1.0729,1.07265,1.0727,184,474.15,0,0,-169,-156,14,-170,-156,609756
1731303600,1.07275,1.073,1.0727,1.073,338,460.9,0,66,-61,60,199,-139,60,609756
1731304200,1.073,1.0734,1.073,1.07325,439,443.55,0,358,0,307,373,-66,307,609756
1731304800,1.0733,1.0733,1.0729,1.07315,478,442.25,0,0,-201,-146,166,-312,-146,609756
1731305400,1.07315,1.0732,1.07275,1.07315,478,448.65,0,158,-135,158,318,-160,158,609756
1731306000,1.0731,1.0732,1.0729,1.07305,398,437.45,0,194,-69,194,296,-102,194,609756
1731306600,1.07305,1.0732,1.073,1.07305,407,437.7,0,194,0,171,289,-118,171,609756
1731307200,1.0731,1.0734,1.0731,1.07335,537,457.3,0,269,0,269,403,-134,269,609756
1731307800,1.0734,1.0736,1.07325,1.07355,456,459.35,0,241,-92,210,333,-123,210,609756
1731308400,1.07355,1.0737,1.0732,1.0732,1611,524.4,0,349,-275,-275,668,-943,-275,609756
1731309000,1.0732,1.07325,1.0727,1.0727,852,554.05,0,0,-546,-546,153,-699,-546,609756
1731309600,1.0727,1.0727,1.07205,1.0723,2170,606.7,0,0,-859,-394,888,-1282,-394,609756
1731310200,1.0723,1.07235,1.07125,1.0717,2573,699.1,0,0,-1725,-1171,701,-1872,-1171,609756
1731310800,1.0717,1.07205,1.07005,1.0702,4180,899.95,0,459,-2682,-2682,749,-3431,-2682,609756
1731311400,1.07025,1.07075,1.0701,1.07045,3630,1059.1,0,1374,-367,550,2090,-1540,550,609756
1731312000,1.0705,1.07095,1.07015,1.0702,3146,1182,0,1185,-240,-240,1453,-1693,-240,609756
1731312600,1.07025,1.0708,1.0702,1.0704,2316,1272.95,0,958,0,500,1408,-908,500,609756
1731313200,1.07035,1.07035,1.0693,1.06975,4474,1474.65,0,0,-2803,-2252,1111,-3363,-2252,609756
1731313800,1.0697,1.07015,1.06935,1.0701,2003,1551.75,0,641,-97,527,1265,-738,527,609756
1731314400,1.07015,1.0708,1.07015,1.07075,1933,1630.15,0,1143,0,1061,1497,-436,1061,609756
1731315000,1.0708,1.07085,1.06985,1.0702,1998,1720.85,0,0,-1551,-1104,447,-1551,-1104,609756
1731315600,1.0702,1.07045,1.0698,1.06995,1677,1787.8,0,203,-275,-151,763,-914,-151,609756
1731316200,1.06995,1.0703,1.06975,1.0699,1284,1830.05,0,519,0,176,730,-554,176,609756
1731316800,1.0699,1.07025,1.06845,1.06855,3401,1976.2,0,112,-2527,-2011,695,-2706,-2011,609756
1731317400,1.0686,1.0689,1.06835,1.06875,3607,2132.65,0,1617,0,627,2117,-1490,627,609756
1731318000,1.0688,1.06925,1.0683,1.06925,3166,2271.05,0,222,-1250,222,1694,-1472,222,609756
1731318600,1.0693,1.06975,1.0693,1.06965,2269,2364.15,0,1707,0,1503,1886,-383,1503,609756
1731319200,1.0696,1.07,1.06945,1.06995,1634,2419,0,146,-527,146,890,-744,146,609756
1731319800,1.06995,1.06995,1.06905,1.06975,1403,2466.35,0,0,-722,-579,412,-991,-579,609756
1731320400,1.06975,1.07015,1.06935,1.07005,858,2428.7,0,626,-26,626,742,-116,626,609756
1731321000,1.07005,1.07035,1.0695,1.0695,1482,2460.2,0,442,-344,-344,569,-913,-344,609756
1731321600,1.06945,1.06975,1.06885,1.069,1839,2443.65,0,237,-1311,-1257,291,-1548,-1257,609756
1731322200,1.069,1.0691,1.0686,1.0687,1641,2397.05,0,273,-286,-75,783,-858,-75,609756
1731322800,1.06865,1.06865,1.06775,1.06785,4036,2389.85,0,0,-1409,-1294,1371,-2665,-1294,609756
1731323400,1.06785,1.0681,1.06775,1.06785,1617,2289.2,0,574,0,409,1013,-604,409,609756
1731324000,1.06785,1.06805,1.06745,1.0677,2886,2276.2,0,118,-1069,-592,1147,-1739,-592,609756
1731324600,1.06775,1.06805,1.06705,1.06805,3324,2326.6,0,338,-1254,338,1831,-1493,338,609756
1731325200,1.06805,1.06805,1.06745,1.06775,1746,2190.2,0,59,-660,-238,754,-992,-238,609756
1731325800,1.06775,1.0679,1.06735,1.06775,1537,2166.9,0,0,-406,-21,758,-779,-21,609756
1731326400,1.06775,1.06795,1.0675,1.0676,1620,2151.25,0,613,-101,172,896,-724,172,609756
1731327000,1.0676,1.06795,1.0674,1.0676,1737,2138.2,0,826,-85,-85,826,-911,-85,609756
1731327600,1.0676,1.06775,1.06715,1.0673,2023,2155.5,0,307,-365,307,1165,-858,307,609756
1731328200,1.06725,1.0674,1.06685,1.0674,1747,2178.65,0,253,-446,253,1000,-747,253,609756
1731328800,1.0674,1.06755,1.0671,1.0671,1296,2073.4,0,157,-866,-866,215,-1081,-866,609756
1731329400,1.0671,1.0672,1.06665,1.0667,2580,2022.05,0,0,-1484,-1484,548,-2032,-1484,609756
1731330000,1.06675,1.067,1.06645,1.0666,3000,2013.75,0,521,-932,-932,1034,-1966,-932,609756
1731330600,1.0666,1.06665,1.0657,1.0658,4581,2129.35,0,0,-3803,-3803,389,-4192,-3803,609756
1731331200,1.06575,1.0662,1.0656,1.0656,4554,2275.35,0,1559,0,1028,2791,-1763,1028,609756
1731331800,1.0656,1.06615,1.06515,1.06615,3816,2396,0,914,-899,914,2365,-1451,914,609756
1731332400,1.0662,1.0663,1.06565,1.06615,2875,2496.85,0,2213,-331,2213,2544,-331,2213,609756
1731333000,1.0662,1.06645,1.066,1.06625,3453,2595.4,0,695,-676,321,1887,-1566,321,609756
1731333600,1.0663,1.0671,1.0662,1.06695,4574,2732.15,0,3782,0,3782,4178,-396,3782,609756
1731334200,1.0669,1.06715,1.0666,1.0667,2390,2769.6,0,273,-648,-648,871,-1519,-648,609756
1731334800,1.06675,1.0672,1.0667,1.0671,1617,2648.65,0,629,0,425,1021,-596,425,609756
1731335400,1.06705,1.0672,1.06605,1.06605,3232,2729.4,0,0,-3232,-3232,0,-3232,-3232,609756
1731336000,1.06605,1.06635,1.0651,1.06515,5530,2861.6,0,0,-3186,-3186,1172,-4358,-3186,609756
1731336600,1.06515,1.0658,1.06435,1.06575,6665,3028.65,0,145,-2050,145,3405,-3260,145,609756
1731337200,1.06575,1.06655,1.06565,1.0657,4219,3152.3,0,1775,0,587,2403,-1816,587,609756
1731337800,1.0657,1.0661,1.0656,1.0656,1986,3174.75,0,330,-133,-64,961,-1025,-64,609756
1731338400,1.0656,1.0657,1.06525,1.06565,2081,3197.8,0,0,-803,-463,809,-1272,-463,609756
1731339000,1.06565,1.06585,1.0651,1.06515,2897,3255.8,0,800,-407,-407,1245,-1652,-407,609756
1731339600,1.06515,1.0655,1.0651,1.06545,2471,3278.2,0,1329,0,1329,1900,-571,1329,609756
1731340200,1.0655,1.06625,1.06525,1.0662,11066,3744.15,0,3462,-1467,3462,7264,-3802,3462,609756
1731340800,1.0662,1.0665,1.06595,1.0665,3895,3874.1,0,1143,-54,1135,2515,-1380,1135,609756
1731341400,1.0665,1.06675,1.06635,1.0666,2027,3846.45,0,366,-220,113,1070,-957,113,609756
1731342000,1.06655,1.0669,1.06635,1.06635,1789,3785.9,0,162,-399,-399,695,-1094,-399,609756
1731342600,1.06635,1.0669,1.06625,1.06675,1482,3630.95,0,479,-78,184,833,-649,184,609756
1731343200,1.06675,1.0668,1.0665,1.0667,1698,3488.15,0,0,-500,-198,750,-948,-198,609756
1731343800,1.06665,1.0667,1.06635,1.0667,1764,3385.55,0,298,-676,298,1031,-733,298,609756
1731344400,1.06665,1.0669,1.0666,1.0669,2151,3349.35,0,577,-102,577,1364,-787,577,609756
1731345000,1.0669,1.0671,1.06675,1.0669,1742,3263.8,0,101,-549,-228,757,-985,-228,609756
1731345600,1.0669,1.0669,1.06595,1.06625,1386,3104.4,0,0,-1033,-768,309,-1077,-768,609756
1731346200,1.06625,1.06685,1.06625,1.0666,935,3031.65,0,598,0,493,714,-221,493,609756
1731346800,1.06655,1.0667,1.06635,1.06645,634,2982.5,0,52,-168,-104,265,-369,-104,609756
1731347400,1.0664,1.0668,1.06635,1.0664,1037,2872.75,0,261,-351,-351,343,-694,-351,609756
1731348000,1.06635,1.0666,1.0663,1.06655,788,2635.65,0,410,-132,410,599,-189,410,609756
1731348600,1.0665,1.06665,1.06635,1.0666,681,2336.45,0,149,-180,23,352,-329,23,609756
1731349200,1.06655,1.06655,1.06615,1.0662,865,2168.75,0,0,-548,-377,244,-621,-377,609756
1731349800,1.06625,1.06645,1.06605,1.0664,743,2106.6,0,0,-331,-331,206,-537,-331,609756
1731350400,1.0664,1.06645,1.06615,1.0664,641,2034.6,0,29,-248,29,335,-306,29,609756
1731351000,1.0664,1.06665,1.0664,1.0665,552,1917.35,0,336,0,252,402,-150,252,609756
1731351600,1.0665,1.0667,1.0664,1.0665,1037,1845.65,0,447,-60,147,592,-445,147,609756
1731352200,1.0665,1.0669,1.06645,1.06685,548,1319.75,0,100,-127,96,322,-226,96,609756
1731352800,1.0669,1.06695,1.0667,1.0667,509,1150.45,0,156,-93,-93,208,-301,-93,609756
1731353400,1.0667,1.0668,1.06665,1.0667,868,1092.5,0,258,-174,-174,347,-521,-174,609756
1731354000,1.06665,1.0672,1.06665,1.0671,1553,1080.7,0,1418,0,1283,1418,-135,1283,609756
1731354600,1.06705,1.06715,1.0665,1.06655,2648,1139,0,231,-2096,-2096,276,-2372,-2096,609756
1731355200,1.06655,1.0669,1.06655,1.06675,1712,1139.7,0,1196,0,1024,1368,-344,1024,609756
1731355800,1.06675,1.0669,1.06675,1.0668,307,1066.85,0,130,-39,99,203,-104,99,609756
1731356400,1.0668,1.06705,1.0668,1.06685,729,995.75,0,376,0,199,464,-265,199,609756
1731357000,1.0668,1.067,1.0668,1.0668,439,930.6,0,180,-53,139,289,-150,139,609756
1731357600,1.0669,1.0669,1.0666,1.0667,711,896.85,0,0,-582,-513,99,-612,-513,609756
1731358200,1.06675,1.0671,1.06675,1.06705,602,880.2,0,170,-101,170,386,-216,170,609756
1731358800,1.067,1.06715,1.06695,1.06705,489,872.95,0,380,0,293,391,-98,293,609756
1731359400,1.06705,1.0672,1.067,1.06715,197,830.95,0,125,-17,111,154,-43,111,609756
1731360000,1.0672,1.06725,1.06715,1.06725,202,801.65,0,161,0,146,174,-28,146,609756
1731360600,1.0672,1.0672,1.0671,1.0672,57,770.45,0,0,-31,-13,22,-35,-13,609756
1731361200,1.0672,1.0672,1.067,1.0671,163,735.35,0,0,-76,-47,58,-105,-47,609756
1731361800,1.06715,1.06715,1.06705,1.06705,116,704,0,0,-71,-40,38,-78,-40,607294
1731366000,1.0671,1.06715,1.0668,1.0671,339,688.9,0,0,-188,-71,134,-205,-71,607294
1731366600,1.06705,1.06715,1.06695,1.06715,106,666.6,0,26,-33,26,66,-40,26,607294
1731367200,1.06715,1.0672,1.06705,1.06715,130,621.25,0,59,0,54,92,-38,54,607294
1731367800,1.06715,1.0672,1.0671,1.0672,160,601.85,0,18,-61,2,81,-79,2,607294
1731368400,1.06715,1.0675,1.0671,1.0674,383,595.55,0,240,-5,189,286,-97,189,607294
1731369000,1.0674,1.06775,1.06735,1.06775,646,584.45,0,210,-17,210,428,-218,210,607294
1731369600,1.0677,1.06775,1.0672,1.06725,627,538.15,0,188,-130,43,335,-292,43,607294
1731370200,1.0672,1.0676,1.0672,1.06725,277,419.6,0,143,0,31,154,-123,31,607294
1731370800,1.0672,1.0672,1.0669,1.0671,347,351.35,0,107,-71,-49,149,-198,-49,607294
1731371400,1.0671,1.06725,1.06685,1.06725,299,350.95,0,22,-109,19,159,-140,19,607294
1731372000,1.06725,1.06725,1.067,1.0671,229,325.95,0,0,-127,-107,61,-168,-107,607294
1731372600,1.06705,1.0673,1.06705,1.06725,325,320.25,0,239,-8,211,268,-57,211,607294
1731373200,1.06725,1.0673,1.067,1.06715,660,317.7,0,173,-104,12,336,-324,12,607294
1731373800,1.0672,1.06725,1.06705,1.0671,269,301.05,0,33,-83,-83,93,-176,-83,607294
1731374400,1.0671,1.06715,1.0667,1.0668,351,294.15,0,0,-187,-159,96,-255,-159,607294
1731375000,1.0668,1.0668,1.06645,1.06665,681,318.35,0,0,-489,-435,123,-558,-435,607294
1731375600,1.0667,1.0674,1.06665,1.06695,849,350.7,0,294,-97,-97,376,-473,-97,607294
1731376200,1.06695,1.06695,1.0662,1.0663,993,397.5,0,0,-551,-551,221,-772,-551,607294
1731376800,1.06625,1.06635,1.06575,1.06595,2030,490.85,0,168,-512,-342,844,-1186,-342,607294
1731377400,1.06595,1.06615,1.06575,1.06595,1065,538.3,0,484,-127,283,674,-391,283,607294
1731378000,1.066,1.0665,1.06585,1.0665,1059,574.3,0,729,0,699,879,-180,699,607294
1731378600,1.06645,1.06665,1.06605,1.0661,527,595.35,0,118,-217,-217,155,-372,-217,607294
1731379200,1.06605,1.0661,1.06565,1.0657,724,625.05,0,25,-338,-248,238,-486,-248,607294
1731379800,1.0657,1.0661,1.06565,1.0658,551,644.6,0,115,-107,-45,253,-298,-45,607294
1731380400,1.0658,1.06625,1.0658,1.06615,246,637.75,0,60,0,4,125,-121,4,607294
1731381000,1.0661,1.0662,1.0659,1.0661,299,620.4,0,50,-133,-67,116,-183,-67,607294
1731381600,1.06615,1.06635,1.0661,1.06625,248,601.45,0,0,-68,-62,93,-155,-62,607294
1731382200,1.0663,1.06635,1.0659,1.06595,331,604.15,0,56,-180,-161,85,-246,-161,607294
1731382800,1.0659,1.0659,1.06535,1.06545,751,624.35,0,0,-666,-641,55,-696,-641,607294
1731383400,1.0654,1.0656,1.06525,1.0653,535,636.15,0,74,-167,-31,252,-283,-31,607294
1731384000,1.06525,1.0659,1.06525,1.06575,642,656.8,0,472,0,404,523,-119,404,607294
1731384600,1.06575,1.0659,1.0653,1.06555,773,679.2,0,76,-265,67,420,-353,67,607294
1731385200,1.06555,1.0658,1.06555,1.0658,563,674.35,0,513,0,513,538,-25,513,607294
1731385800,1.06585,1.066,1.06575,1.06585,273,674.55,0,88,-10,77,175,-98,77,607294
1731386400,1.0659,1.0659,1.0654,1.06555,245,669.25,0,0,-164,-139,53,-192,-139,607294
1731387000,1.06555,1.0659,1.06545,1.06585,252,647.8,0,192,-26,192,222,-30,192,607294
1731387600,1.06585,1.066,1.0657,1.0657,284,619.55,0,98,-14,40,162,-122,40,607294
1731388200,1.0657,1.0657,1.0656,1.0656,163,578.05,0,26,-39,-39,62,-101,-39,607294
1731388800,1.0656,1.06565,1.06545,1.06545,306,491.85,0,181,0,126,216,-90,126,607294
1731389400,1.0654,1.06565,1.0654,1.0655,750,476.1,0,132,-337,-324,213,-537,-324,607294
1731390000,1.06555,1.06585,1.0655,1.0657,667,456.5,0,312,-18,305,486,-181,305,607294
1731390600,1.06565,1.0657,1.0654,1.06545,917,476,0,125,-383,-383,267,-650,-383,607294
1731391200,1.0654,1.0654,1.0648,1.06505,1225,501.05,0,0,-516,-95,565,-660,-95,607294
1731391800,1.065,1.06515,1.06465,1.06475,705,508.75,0,0,-361,-243,231,-474,-243,607294
1731392400,1.0648,1.06525,1.0648,1.0651,574,525.15,0,318,0,168,371,-203,168,607294
1731393000,1.0651,1.0652,1.06485,1.06485,791,549.75,0,0,-341,-315,238,-553,-315,607294
1731393600,1.06485,1.06485,1.0644,1.0645,1179,596.3,0,0,-351,-245,467,-712,-245,607294
1731394200,1.0645,1.065,1.0645,1.06485,1012,630.35,0,658,0,658,835,-177,658,607294
1731394800,1.06485,1.06515,1.0644,1.0651,2399,712.75,0,0,-1144,-875,762,-1637,-875,607294
1731395400,1.06505,1.0651,1.0644,1.06475,1764,774.2,0,0,-637,-374,695,-1069,-374,607294
1731396000,1.06475,1.0648,1.06395,1.0644,2038,844,0,0,-1373,-820,609,-1429,-820,607294
1731396600,1.06435,1.0644,1.0636,1.06415,2840,947.35,0,0,-2095,-1848,496,-2344,-1848,607294
1731397200,1.0642,1.0651,1.06405,1.0647,2033,1020.85,0,740,0,649,1341,-692,649,607294
1731397800,1.06465,1.0649,1.0643,1.06465,1272,1070.8,0,150,-366,-366,453,-819,-366,607294
1731398400,1.06465,1.06465,1.06395,1.0645,2533,1185.2,0,0,-1453,-831,851,-1682,-831,607294
1731399000,1.0645,1.06485,1.0642,1.06425,2110,1278.1,0,634,0,88,1099,-1011,88,607294
1731399600,1.0642,1.0643,1.06335,1.0634,2171,1372.45,0,0,-1449,-1449,361,-1810,-1449,607294
1731400200,1.0634,1.0639,1.06315,1.0638,2475,1488.05,0,973,-443,973,1724,-751,973,607294
1731400800,1.0638,1.0641,1.0635,1.064,2106,1578.05,0,504,-396,504,1305,-801,504,607294
1731401400,1.06405,1.06475,1.06405,1.0646,1947,1637.9,0,1327,0,1091,1519,-428,1091,607294
1731402000,1.0646,1.06465,1.0641,1.06415,1765,1692.8,0,0,-725,-725,520,-1245,-725,607294
1731402600,1.0642,1.0642,1.06385,1.0642,1364,1715.15,0,0,-500,-138,613,-751,-138,607294
1731403200,1.0642,1.06435,1.0634,1.06345,1515,1729.65,0,126,-849,-849,333,-1182,-849,607294
1731403800,1.06345,1.0639,1.0631,1.0637,2204,1804.6,0,624,-394,538,1371,-833,538,607294
1731404400,1.0637,1.06395,1.0631,1.06385,2468,1899.3,0,630,-331,630,1549,-919,630,607294
1731405000,1.0639,1.06445,1.06385,1.06405,1975,1958.5,0,1704,0,1511,1743,-232,1511,607294
1731405600,1.064,1.064,1.06325,1.06335,2954,2047.25,0,0,-1600,-1348,803,-2151,-1348,607294
1731406200,1.0634,1.06345,1.0628,1.06305,2164,2104.85,0,0,-754,-452,856,-1308,-452,607294
1731406800,1.06305,1.0632,1.06275,1.06295,1116,2040.7,0,142,-122,80,598,-518,80,607294
1731407400,1.06295,1.06305,1.06255,1.0627,2075,2056.25,0,147,-869,-869,603,-1472,-869,607294
1731408000,1.06265,1.06325,1.0626,1.0631,1505,2029.6,0,313,-53,171,838,-667,171,607294
1731408600,1.0631,1.06345,1.0631,1.0632,1193,1947.25,0,777,0,641,917,-276,641,607294
1731409200,1.06325,1.0636,1.0632,1.0634,1251,1908.15,0,587,0,435,843,-408,435,607294
1731409800,1.0634,1.0641,1.0634,1.06395,2162,1952.65,0,1391,0,1070,1616,-546,1070,607294
1731410400,1.0639,1.0643,1.06385,1.0643,965,1874.25,0,289,-53,261,613,-352,261,607294
1731411000,1.0643,1.0644,1.0639,1.0639,1085,1823,0,0,-385,-265,410,-675,-265,607294
1731411600,1.06385,1.06395,1.06345,1.06345,1525,1790.7,0,214,-771,-761,382,-1143,-761,607294
1731412200,1.06345,1.0636,1.06315,1.0633,2312,1782.55,0,192,-896,-686,813,-1499,-686,607294
1731412800,1.06335,1.06355,1.0627,1.0627,1859,1770.2,0,818,-13,-13,923,-936,-13,607294
1731413400,1.0627,1.06305,1.06255,1.0626,1247,1735.2,0,0,-429,-395,426,-821,-395,607294
1731414000,1.06265,1.06265,1.0621,1.0624,2942,1794.05,0,796,-705,470,1706,-1236,470,607294
1731414600,1.06245,1.063,1.06205,1.06285,1916,1821.65,0,1278,-11,974,1445,-471,974,607294
1731415200,1.06285,1.0633,1.0627,1.06325,1299,1810.85,0,439,-2,439,869,-430,439,607294
1731415800,1.06325,1.06355,1.06315,1.0634,1882,1794.75,0,1368,0,1368,1625,-257,1368,607294
1731416400,1.0634,1.0635,1.06305,1.06315,2399,1791.3,0,229,-447,-87,1156,-1243,-87,607294
1731417000,1.0631,1.064,1.06285,1.064,2188,1801.95,0,954,-294,954,1571,-617,954,607294
1731417600,1.06395,1.06395,1.06325,1.06365,2672,1787.85,0,306,-824,84,1378,-1294,84,607294
1731418200,1.0636,1.06415,1.06345,1.06375,2724,1815.85,0,784,-532,-532,1096,-1628,-532,607294
1731418800,1.0637,1.06385,1.06305,1.0638,1832,1851.65,0,108,-677,108,970,-862,108,607294
1731419400,1.0638,1.06385,1.0635,1.0637,2637,1879.75,0,0,-1107,-897,870,-1767,-897,607294
1731420000,1.0637,1.06375,1.0634,1.06355,1981,1903.55,0,287,-276,25,1003,-978,25,607294
1731420600,1.0636,1.0641,1.06315,1.0638,1921,1939.95,0,529,-329,303,1112,-809,303,607294
1731421200,1.0638,1.064,1.0631,1.0631,1878,1971.3,0,86,-1374,-1374,252,-1626,-1374,607294
1731421800,1.0631,1.0637,1.0628,1.0635,3400,2033.2,0,0,-1559,-1082,1159,-2241,-1082,607294
1731422400,1.0635,1.06375,1.0632,1.06325,2090,2089.45,0,261,-444,-358,866,-1224,-358,607294
1731423000,1.06325,1.0636,1.0631,1.06315,1990,2134.7,0,1113,-108,696,1343,-647,696,607294
1731423600,1.0632,1.06325,1.06235,1.0624,2841,2200.5,0,0,-2011,-1621,610,-2231,-1621,607294
1731424200,1.0624,1.0629,1.0621,1.0625,2262,2198,0,336,-426,-234,1014,-1248,-234,607294
1731424800,1.0625,1.0626,1.062,1.06225,2091,2209.6,0,165,-966,-457,817,-1274,-457,607294
1731425400,1.0623,1.0625,1.062,1.06215,1909,2242.7,0,395,0,251,1080,-829,251,607294
1731426000,1.0622,1.0623,1.06155,1.062,3235,2257.35,0,300,-1296,-265,1485,-1750,-265,607294
1731426600,1.06195,1.0628,1.0617,1.0623,6235,2473.3,0,1993,-816,-617,2809,-3426,-617,607294
1731427200,1.06225,1.0627,1.0619,1.06235,7120,2764.35,0,0,-2663,-1266,2927,-4193,-1266,607294
1731427800,1.06235,1.06295,1.06235,1.0629,1636,2752.05,0,758,0,758,1197,-439,758,607294
1731428400,1.0629,1.063,1.06225,1.0623,1767,2720.45,0,29,-768,-321,723,-1044,-321,607294
1731429000,1.0623,1.0623,1.0616,1.0616,2170,2719.55,0,0,-1718,-1718,226,-1944,-1718,607294
1731429600,1.06165,1.06165,1.061,1.0612,3938,2782.85,0,0,-2624,-2352,793,-3145,-2352,607294
1731430200,1.06115,1.0616,1.06115,1.0612,1974,2745.35,0,388,-266,-266,854,-1120,-266,607294
1731430800,1.06125,1.06175,1.06095,1.06135,2651,2786.3,0,659,-13,177,1414,-1237,177,607294
1731431400,1.06135,1.0615,1.0609,1.0613,2119,2760.4,0,191,-463,115,1117,-1002,115,607294
1731432000,1.06135,1.0615,1.061,1.06125,1525,2737.6,0,122,-299,119,822,-703,119,607294
1731432600,1.06125,1.0617,1.061,1.0616,1746,2728.85,0,368,-505,368,1057,-689,368,607294
1731433200,1.06155,1.06155,1.0611,1.06145,1199,2694.9,0,0,-294,-173,513,-686,-173,607294
1731433800,1.06145,1.06225,1.06145,1.06205,1713,2610.55,0,1294,0,1105,1409,-304,1105,607294
1731434400,1.0621,1.06275,1.06205,1.06255,2102,2611.15,0,977,0,714,1408,-694,714,607294
1731435000,1.0626,1.0628,1.06225,1.06235,1485,2585.9,0,0,-1117,-1117,184,-1301,-1117,607294
1731435600,1.06235,1.0627,1.0622,1.06255,953,2491.5,0,479,-170,479,716,-237,479,607294
1731436200,1.06255,1.0629,1.0625,1.0628,1191,2437.95,0,517,0,463,827,-364,463,607294
1731436800,1.0628,1.063,1.06235,1.0625,1061,2386.45,0,346,-289,-209,426,-635,-209,607294
1731437400,1.0625,1.06315,1.06235,1.06305,1417,2361.85,0,555,-431,555,986,-431,555,607294
1731438000,1.063,1.0632,1.0629,1.0631,773,2238.75,0,363,-62,361,567,-206,361,607294
1731438600,1.06305,1.06325,1.06295,1.06305,1073,1980.65,0,155,-347,-347,363,-710,-347,607294
1731439200,1.06305,1.06325,1.06295,1.063,652,1657.25,0,279,0,38,345,-307,38,607294
1731439800,1.063,1.0631,1.06275,1.0628,863,1618.6,0,95,-287,-287,288,-575,-287,607294
