time,open,high,low,close
1095026400,1.2257,1.2288,1.2113,1.2174
1095631200,1.217,1.2358,1.2118,1.2257
1096236000,1.2275,1.2439,1.2243,1.2406
1096840800,1.2395,1.243,1.2243,1.2413
1097445600,1.2419,1.2504,1.2219,1.2472
1098050400,1.2471,1.2685,1.2451,1.2646
1098655200,1.2711,1.284,1.263,1.2787
1099263600,1.2813,1.2973,1.2656,1.2946
1099868400,1.2964,1.3003,1.2847,1.2985
1100473200,1.297,1.3074,1.2916,1.3015
1101078000,1.3038,1.333,1.2975,1.3293
1101682800,1.3283,1.3463,1.3228,1.3453
1102287600,1.3445,1.3471,1.3148,1.3246
1102892400,1.321,1.3456,1.3206,1.3298
1103497200,1.3341,1.3527,1.3307,1.3494
1104102000,1.3528,1.3687,1.352,1.3558
1104706800,1.357,1.3593,1.3034,1.3062
1105311600,1.3063,1.3302,1.3061,1.3103
1105916400,1.3114,1.3135,1.2931,1.306
1106521200,1.305,1.3132,1.2952,1.3048
1107126000,1.3023,1.31,1.287,1.2881
1107730800,1.2862,1.291,1.2737,1.2873
1108335600,1.2885,1.3093,1.2881,1.3075
1108940400,1.3059,1.3277,1.3035,1.3243
1109545200,1.3242,1.3282,1.3087,1.324
1110150000,1.3237,1.351,1.318,1.3484
1110754800,1.349,1.3507,1.3292,1.3338
1111359600,1.3336,1.3345,1.2959,1.298
1111964400,1.2976,1.308,1.288,1.293
1112565600,1.2918,1.2962,1.2822,1.2946
1113170400,1.2947,1.304,1.2787,1.2928
1113775200,1.2934,1.3143,1.2893,1.3081
1114380000,1.3076,1.3076,1.2869,1.2879
1114984800,1.2874,1.3002,1.2822,1.2829
1115589600,1.2828,1.2925,1.2619,1.2636
1116194400,1.2638,1.2698,1.2544,1.2564
1116799200,1.2555,1.2636,1.2495,1.259
1117404000,1.2542,1.2551,1.2161,1.2225
1118008800,1.2229,1.2356,1.2148,1.216
1118613600,1.2153,1.2329,1.2059,1.2319
1119218400,1.225,1.2279,1.202,1.2129
1119823200,1.2133,1.2223,1.1976,1.1995
1120428000,1.1969,1.2074,1.19,1.1989
1121032800,1.1994,1.2287,1.199,1.2076
1121637600,1.2053,1.2283,1.1982,1.2091
1122242400,1.2081,1.2184,1.1985,1.2151
1122847200,1.2148,1.2424,1.214,1.2368
1123452000,1.2361,1.2505,1.2338,1.2458
1124056800,1.247,1.2474,1.214,1.2184
1124661600,1.2179,1.2354,1.2171,1.2295
1125266400,1.2297,1.2598,1.2181,1.2549
1125871200,1.2539,1.2593,1.2379,1.2408
1126476000,1.2408,1.2418,1.2193,1.2295
1127080800,1.2225,1.2322,1.209,1.2103
1127685600,1.2079,1.2142,1.2015,1.2059
1128290400,1.2072,1.2249,1.1947,1.216
1128895200,1.2163,1.2197,1.1954,1.2133
1129500000,1.2118,1.2163,1.1914,1.1981
1130104800,1.1982,1.2207,1.1958,1.2095
1130713200,1.2094,1.2122,1.1829,1.185
1131318000,1.1834,1.1859,1.1693,1.171
1131922800,1.1738,1.1814,1.1661,1.1781
1132527600,1.1793,1.189,1.17,1.1729
1133132400,1.1721,1.1918,1.167,1.1722
1133737200,1.1715,1.1856,1.1697,1.1825
1134342000,1.1799,1.2084,1.179,1.2069
1134946800,1.2084,1.2096,1.1854,1.191
1135551600,1.19,1.1983,1.1825,1.188
1136156400,1.1869,1.2227,1.1857,1.2203
1136761200,1.2188,1.2204,1.2046,1.2175
1137366000,1.2186,1.2214,1.2075,1.2174
1137970800,1.2177,1.2359,1.2118,1.2135
1138575600,1.2136,1.222,1.1994,1.205
1139180400,1.2054,1.2072,1.1912,1.1927
1139785200,1.1916,1.1974,1.1864,1.1925
1140390000,1.1942,1.199,1.1865,1.1885
1140994800,1.188,1.2058,1.1835,1.2038
1141599600,1.2052,1.2098,1.1872,1.1986
1142204400,1.1985,1.2277,1.1982,1.2263
1142809200,1.2248,1.2264,1.2013,1.2093
1143414000,1.2094,1.2232,1.2039,1.2179
1144015200,1.2174,1.2386,1.2089,1.2161
1144620000,1.2159,1.2218,1.2115,1.2153
1145224800,1.2168,1.2443,1.2162,1.2388
1145829600,1.241,1.268,1.2377,1.2652
