time,open,high,low,close
1704317400,1.0956,1.09565,1.0952,1.0956
1704322800,1.0956,1.09575,1.0954,1.0956
1704324600,1.0956,1.09595,1.09555,1.09575
1704326400,1.09575,1.09585,1.0953,1.0957
1704328200,1.09575,1.09575,1.09515,1.09545
1704330000,1.09545,1.0956,1.09505,1.0951
1704331800,1.0951,1.09515,1.0948,1.09495
1704333600,1.095,1.0951,1.09475,1.09505
1704335400,1.095,1.09515,1.09495,1.09515
1704337200,1.09515,1.0959,1.09515,1.09585
1704339000,1.09585,1.09625,1.0957,1.0958
1704340800,1.0958,1.09595,1.09565,1.09565
1704342600,1.0957,1.096,1.09565,1.09575
1704344400,1.09575,1.0958,1.09545,1.0955
1704346200,1.09555,1.0959,1.09535,1.09585
1704348000,1.09585,1.0966,1.09585,1.09635
1704349800,1.0963,1.09645,1.0953,1.0964
1704351600,1.09645,1.09695,1.0961,1.09645
1704353400,1.09645,1.09755,1.09645,1.09695
1704355200,1.0969,1.098,1.09665,1.09745
1704357000,1.09745,1.09875,1.0969,1.0985
1704358800,1.09845,1.099,1.0977,1.09885
1704360600,1.0989,1.1001,1.0988,1.09995
1704362400,1.09995,1.1004,1.0991,1.0993
1704364200,1.0993,1.0997,1.0986,1.09875
1704366000,1.09875,1.0989,1.09815,1.0987
1704367800,1.0987,1.09895,1.0978,1.098
1704369600,1.09795,1.0987,1.09785,1.09865
1704371400,1.0986,1.0988,1.09825,1.09845
1704373200,1.09845,1.0987,1.09765,1.09805
1704375000,1.0981,1.0982,1.09645,1.09785
1704376800,1.09785,1.0982,1.0971,1.09745
1704378600,1.09745,1.098,1.09705,1.09775
1704380400,1.09775,1.09975,1.09775,1.0997
1704382200,1.0997,1.09975,1.09855,1.09875
1704384000,1.0987,1.0996,1.0986,1.0992
1704385800,1.0992,1.0994,1.0987,1.0988
1704387600,1.09885,1.0992,1.0978,1.0978
1704389400,1.0978,1.0983,1.09745,1.0983
1704391200,1.09825,1.0987,1.09815,1.09815
1704393000,1.0982,1.09835,1.09785,1.09795
1704394800,1.09795,1.098,1.0976,1.0977
1704396600,1.0977,1.09825,1.0976,1.09795
1704398400,1.09795,1.098,1.0975,1.0977
1704400200,1.0977,1.09815,1.09755,1.09815
1704402000,1.09815,1.0982,1.09785,1.09795
1704403800,1.098,1.098,1.0976,1.09765
1704409200,1.09765,1.09805,1.09755,1.09755
1704411000,1.09755,1.09785,1.09745,1.09775
1704412800,1.09775,1.0982,1.09755,1.09805
1704414600,1.09805,1.0983,1.09795,1.0982
1704416400,1.09825,1.09865,1.0982,1.0983
1704418200,1.09835,1.09875,1.0982,1.0983
1704420000,1.0983,1.09855,1.0982,1.09835
1704421800,1.0984,1.0984,1.0978,1.0978
1704423600,1.09785,1.09785,1.0972,1.09725
1704425400,1.0973,1.09735,1.09705,1.09705
1704427200,1.09705,1.09725,1.0969,1.09715
1704429000,1.09715,1.09725,1.0968,1.09685
1704430800,1.09685,1.0969,1.0966,1.0967
1704432600,1.0967,1.097,1.0966,1.0969
1704434400,1.09685,1.09685,1.0959,1.096
1704436200,1.09605,1.09605,1.0956,1.0959
1704438000,1.0959,1.09645,1.09565,1.09625
1704439800,1.09615,1.09635,1.09535,1.09545
1704441600,1.09545,1.09575,1.09475,1.09485
1704443400,1.09485,1.09485,1.0935,1.09395
1704445200,1.0939,1.0955,1.09345,1.0954
1704447000,1.09535,1.0962,1.0941,1.0944
1704448800,1.09445,1.0945,1.09355,1.09365
1704450600,1.0936,1.09455,1.0935,1.0944
1704452400,1.0944,1.0947,1.09415,1.0943
1704454200,1.09435,1.09485,1.0942,1.09455
1704456000,1.09455,1.09505,1.0945,1.09475
1704457800,1.09475,1.09525,1.09455,1.09495
1704459600,1.09495,1.09595,1.09475,1.0953
1704461400,1.0953,1.0957,1.0908,1.09525
1704463200,1.0953,1.09805,1.0953,1.09775
1704465000,1.0977,1.0987,1.0968,1.0981
1704466800,1.09815,1.1031,1.09815,1.10135
1704468600,1.10135,1.1026,1.1008,1.101
1704470400,1.101,1.10125,1.0994,1.0995
1704472200,1.0995,1.1002,1.09845,1.09875
1704474000,1.0988,1.0988,1.09755,1.0977
1704475800,1.09765,1.0983,1.09745,1.0978
1704477600,1.09775,1.09775,1.0967,1.09765
1704479400,1.0977,1.0988,1.09765,1.09855
1704481200,1.0986,1.09915,1.09825,1.09855
1704483000,1.09855,1.09885,1.09745,1.0977
1704484800,1.0977,1.09785,1.09705,1.09715
1704486600,1.0971,1.0973,1.09675,1.0971
1704488400,1.0971,1.09715,1.09685,1.097
1704490200,1.09705,1.0974,1.097,1.0974
1704668400,1.0977,1.0977,1.09665,1.09665
1704670200,1.0967,1.09735,1.09665,1.0973
1704672000,1.0972,1.09785,1.0971,1.09775
1704673800,1.0977,1.09805,1.09765,1.09795
1704675600,1.09795,1.09835,1.0978,1.0982
1704677400,1.09815,1.0984,1.0978,1.0979
1704679200,1.0979,1.0979,1.09735,1.09735
1704681000,1.09735,1.09735,1.0967,1.09685
1704682800,1.0968,1.09705,1.09665,1.09695
1704684600,1.09685,1.09685,1.09625,1.0964
1704686400,1.09645,1.09675,1.09615,1.0967
1704688200,1.09675,1.09685,1.0965,1.0965
1704690000,1.09655,1.0968,1.0964,1.09675
1704691800,1.0967,1.09685,1.09635,1.09685
1704693600,1.09685,1.09755,1.09675,1.09745
1704695400,1.0974,1.0978,1.0972,1.09765
1704697200,1.09775,1.09835,1.09735,1.09775
1704699000,1.0978,1.098,1.09705,1.09765
1704700800,1.0977,1.0977,1.09605,1.09635
1704702600,1.0964,1.0971,1.0963,1.0965
1704704400,1.09645,1.09655,1.0956,1.09575
1704706200,1.09575,1.09735,1.09535,1.09685
1704708000,1.09685,1.0972,1.09655,1.09685
1704709800,1.0969,1.0975,1.0968,1.09735
1704711600,1.09735,1.0982,1.09715,1.09735
1704713400,1.09735,1.0976,1.0968,1.09695
1704715200,1.09695,1.09795,1.0969,1.0974
1704717000,1.09745,1.09785,1.0968,1.09755
1704718800,1.09765,1.09805,1.0974,1.098
1704720600,1.098,1.09875,1.09785,1.0982
1704722400,1.0982,1.09905,1.09805,1.09865
1704724200,1.09865,1.09935,1.09845,1.0992
1704726000,1.0992,1.1003,1.09865,1.1
1704727800,1.10005,1.1006,1.09955,1.1001
1704729600,1.1001,1.101,1.09995,1.1004
1704731400,1.1004,1.101,1.10025,1.10065
1704733200,1.10065,1.101,1.09975,1.0999
1704735000,1.0999,1.0999,1.0994,1.0996
1704736800,1.09955,1.0997,1.09875,1.09885
1704738600,1.09885,1.0989,1.09805,1.0987
1704740400,1.09865,1.0991,1.0984,1.09885
1704742200,1.0989,1.0994,1.0989,1.09925
1704744000,1.09925,1.09925,1.09805,1.09845
1704745800,1.0984,1.0988,1.09825,1.09855
1704747600,1.0986,1.09875,1.0982,1.09825
1704749400,1.09825,1.0983,1.09805,1.0982
1704754800,1.0984,1.0984,1.098,1.09825
1704756600,1.0982,1.09825,1.098,1.09805
1704758400,1.098,1.0988,1.09795,1.09865
1704760200,1.0987,1.099,1.09845,1.0986
1704762000,1.09855,1.09885,1.0983,1.09845
1704763800,1.0985,1.09925,1.0982,1.0992
1704765600,1.0992,1.09945,1.09915,1.0992
1704767400,1.0992,1.0995,1.0991,1.0993
1704769200,1.09935,1.09965,1.0992,1.0994
1704771000,1.0994,1.09955,1.09915,1.0993
1704772800,1.0993,1.0993,1.0984,1.0984
1704774600,1.09845,1.09895,1.0984,1.09865
1704776400,1.0987,1.0987,1.098,1.098
1704778200,1.098,1.09825,1.09785,1.098
1704780000,1.09805,1.09855,1.09785,1.0982
1704781800,1.0982,1.0983,1.0979,1.09805
1704783600,1.09805,1.099,1.09765,1.0989
1704785400,1.0989,1.09935,1.09855,1.0987
1704787200,1.0987,1.0987,1.09695,1.09705
1704789000,1.0971,1.09825,1.0971,1.098
1704790800,1.09795,1.0981,1.0968,1.09705
1704792600,1.09705,1.09755,1.0969,1.0974
1704794400,1.09745,1.0978,1.09665,1.09765
1704796200,1.0976,1.0978,1.0963,1.0966
1704798000,1.09655,1.0966,1.09605,1.09645
1704799800,1.09645,1.09645,1.09585,1.0962
1704801600,1.09615,1.09715,1.0959,1.097
1704803400,1.097,1.09715,1.09595,1.0971
1704805200,1.0971,1.0977,1.09635,1.09665
1704807000,1.0967,1.09775,1.09645,1.09765
1704808800,1.0976,1.0979,1.09685,1.09735
1704810600,1.0973,1.0982,1.09705,1.09765
1704812400,1.09765,1.09775,1.09655,1.0968
1704814200,1.09675,1.09685,1.0948,1.09485
1704816000,1.09485,1.09585,1.0941,1.09565
1704817800,1.0957,1.0966,1.0953,1.09645
1704819600,1.0965,1.09695,1.09605,1.0968
1704821400,1.09685,1.09695,1.09635,1.09645
1704823200,1.09645,1.0971,1.0959,1.0959
1704825000,1.0959,1.0959,1.0953,1.09545
1704826800,1.09545,1.09595,1.09525,1.0953
1704828600,1.0953,1.0956,1.0951,1.09555
1704830400,1.09555,1.09605,1.09555,1.09585
1704832200,1.09585,1.096,1.09555,1.09585
1704834000,1.0958,1.0961,1.0958,1.09605
1704835800,1.09605,1.0962,1.09605,1.09615
1704841200,1.096,1.0963,1.0959,1.0962
1704843000,1.0962,1.0962,1.096,1.09615
1704844800,1.09615,1.0966,1.09615,1.0966
1704846600,1.09655,1.09655,1.09595,1.09605
1704848400,1.09605,1.0961,1.0956,1.09585
1704850200,1.09585,1.09635,1.09585,1.09625
1704852000,1.09625,1.09655,1.09615,1.0963
1704853800,1.0963,1.09655,1.09615,1.09635
1704855600,1.0964,1.09665,1.09615,1.0965
1704857400,1.09645,1.0965,1.0958,1.09595
1704859200,1.0959,1.09615,1.0959,1.0961
1704861000,1.0961,1.0963,1.09605,1.0962
1704862800,1.09615,1.09635,1.09605,1.09625
1704864600,1.09625,1.0964,1.09605,1.0962
1704866400,1.0962,1.0963,1.0957,1.09615
1704868200,1.0961,1.0961,1.09535,1.09545
1704870000,1.0955,1.09645,1.0955,1.0963
1704871800,1.0963,1.0975,1.09555,1.0956
1704873600,1.0956,1.09725,1.0953,1.0971
1704875400,1.09705,1.0975,1.09665,1.0973
1704877200,1.0973,1.098,1.09715,1.0978
1704879000,1.0978,1.0982,1.0975,1.0977
1704880800,1.0977,1.0985,1.0975,1.0983
1704882600,1.0983,1.0983,1.0977,1.0979
1704884400,1.09795,1.09855,1.0974,1.0975
1704886200,1.09745,1.0977,1.0972,1.0976
1704888000,1.0976,1.09805,1.09755,1.0979
1704889800,1.0979,1.098,1.0973,1.0974
1704891600,1.09745,1.0982,1.0971,1.09765
1704893400,1.09765,1.09785,1.097,1.09705
1704895200,1.09705,1.09715,1.0965,1.0968
1704897000,1.0968,1.09705,1.09625,1.09705
1704898800,1.09705,1.0979,1.0966,1.0978
1704900600,1.09775,1.1,1.09775,1.09985
1704902400,1.09985,1.1,1.09875,1.099
1704904200,1.099,1.099,1.0983,1.09895
1704906000,1.09895,1.0997,1.0989,1.0996
1704907800,1.09965,1.09985,1.0995,1.0998
1704909600,1.09975,1.10005,1.099,1.09985
1704911400,1.0999,1.10005,1.09955,1.1
1704913200,1.1,1.1001,1.09975,1.09995
1704915000,1.1,1.10015,1.0997,1.1001
1704916800,1.1001,1.10035,1.09925,1.0994
1704918600,1.09935,1.0997,1.0992,1.09965
1704920400,1.09955,1.1,1.0995,1.1
1704922200,1.1,1.10035,1.1,1.1003
1704927600,1.1003,1.1003,1.09995,1.10015
1704929400,1.10015,1.1004,1.1001,1.1003
1704931200,1.1003,1.1005,1.1002,1.1004
1704933000,1.1004,1.10075,1.10035,1.10065
1704934800,1.1007,1.10085,1.1004,1.10055
1704936600,1.10055,1.10095,1.10035,1.10075
1704938400,1.10075,1.10135,1.10065,1.1009
1704940200,1.1009,1.101,1.10055,1.10065
1704942000,1.1007,1.1008,1.1006,1.10075
1704943800,1.10075,1.101,1.10065,1.1009
1704945600,1.1009,1.1011,1.1008,1.1008
1704947400,1.1008,1.10085,1.1006,1.1006
1704949200,1.1006,1.101,1.1004,1.1008
1704951000,1.10085,1.1009,1.10065,1.10065
1704952800,1.1007,1.1013,1.1003,1.1012
1704954600,1.10115,1.1017,1.10115,1.1014
1704956400,1.10145,1.10155,1.1011,1.10115
1704958200,1.1011,1.1012,1.10055,1.10075
1704960000,1.10075,1.1009,1.10005,1.1009
1704961800,1.10085,1.101,1.10005,1.10035
1704963600,1.10035,1.10035,1.0994,1.0996
1704965400,1.0996,1.0996,1.0987,1.09925
1704967200,1.0992,1.09965,1.09875,1.09935
1704969000,1.0994,1.0998,1.09915,1.09975
1704970800,1.09975,1.1011,1.09955,1.1009
1704972600,1.10095,1.101,1.10055,1.10075
1704974400,1.10075,1.10095,1.1005,1.1007
1704976200,1.1007,1.1019,1.1007,1.10125
1704978000,1.10125,1.102,1.1011,1.1016
1704979800,1.1018,1.10405,1.0964,1.09675
1704981600,1.0968,1.09925,1.09595,1.09865
1704983400,1.0986,1.1002,1.0974,1.09825
1704985200,1.0983,1.0983,1.0958,1.0976
1704987000,1.09755,1.09915,1.097,1.0975
1704988800,1.09745,1.0983,1.09715,1.09755
1704990600,1.09755,1.09855,1.0965,1.09705
1704992400,1.0971,1.0982,1.0971,1.0974
1704994200,1.09745,1.0983,1.09695,1.09795
1704996000,1.0979,1.0989,1.0978,1.09855
1704997800,1.0986,1.09945,1.0983,1.09935
1704999600,1.09935,1.10095,1.09935,1.1007
1705001400,1.10075,1.1012,1.10035,1.1011
1705003200,1.10105,1.10115,1.09845,1.09895
1705005000,1.0989,1.1001,1.0987,1.09995
1705006800,1.1,1.10025,1.0999,1.1001
1705008600,1.10005,1.10035,1.1,1.1
1705014000,1.1,1.10055,1.0999,1.10045
1705015800,1.1004,1.1011,1.1004,1.1011
1705017600,1.1011,1.10135,1.10075,1.1008
1705019400,1.10075,1.1008,1.1003,1.1004
1705021200,1.1004,1.10065,1.1001,1.1005
1705023000,1.1005,1.1013,1.10045,1.1011
1705024800,1.1011,1.10135,1.10085,1.101
1705026600,1.101,1.1011,1.10065,1.1008
1705028400,1.1008,1.1011,1.1008,1.101
1705030200,1.101,1.10115,1.10055,1.1006
1705032000,1.1006,1.1006,1.1002,1.10035
1705033800,1.10035,1.10055,1.1002,1.1004
1705035600,1.1004,1.1009,1.1004,1.10055
1705037400,1.10055,1.1006,1.1002,1.1004
1705039200,1.10045,1.10075,1.1002,1.1006
1705041000,1.1006,1.1006,1.10025,1.10035
1705042800,1.1004,1.1006,1.09945,1.09965
1705044600,1.09965,1.09975,1.099,1.0995
1705046400,1.09945,1.10075,1.09935,1.1006
1705048200,1.1006,1.1011,1.09975,1.1004
1705050000,1.10035,1.10085,1.0997,1.09995
1705051800,1.0999,1.09995,1.09895,1.09915
1705053600,1.0991,1.09915,1.09855,1.09895
1705055400,1.09895,1.09925,1.09855,1.09885
1705057200,1.09885,1.09905,1.09805,1.09825
1705059000,1.09825,1.09835,1.0975,1.09785
1705060800,1.0978,1.09805,1.097,1.09755
1705062600,1.0976,1.09785,1.09655,1.09665
1705064400,1.09665,1.098,1.09645,1.09795
1705066200,1.09795,1.09985,1.0973,1.0984
1705068000,1.09835,1.0997,1.0981,1.09965
1705069800,1.0997,1.1014,1.09965,1.1005
1705071600,1.1004,1.10155,1.1,1.1008
1705073400,1.10085,1.10115,1.0991,1.0995
1705075200,1.09945,1.10025,1.0994,1.1001
1705077000,1.10005,1.10015,1.09865,1.0987
1705078800,1.09865,1.0987,1.09785,1.0982
1705080600,1.09815,1.09825,1.09755,1.0978
1705082400,1.0978,1.0986,1.09775,1.0986
1705084200,1.0986,1.0988,1.09835,1.0988
1705086000,1.09875,1.0992,1.0987,1.0989
1705087800,1.0989,1.09895,1.0982,1.0985
1705089600,1.0985,1.0985,1.09805,1.09825
1705091400,1.09825,1.0984,1.0979,1.098
1705093200,1.09795,1.0981,1.09775,1.09775
1705095000,1.0978,1.098,1.09765,1.09785
1705273200,1.09775,1.0978,1.0973,1.0975
1705275000,1.09745,1.09755,1.09715,1.09735
1705276800,1.0973,1.0975,1.09685,1.09735
1705278600,1.0973,1.09815,1.0973,1.0981
1705280400,1.0981,1.0983,1.09775,1.09775
1705282200,1.09775,1.0984,1.0977,1.09825
1705284000,1.0983,1.0992,1.0983,1.09905
1705285800,1.0991,1.09935,1.09895,1.09925
1705287600,1.0993,1.09955,1.09925,1.0993
1705289400,1.09935,1.09945,1.09915,1.0992
1705291200,1.0992,1.09925,1.0987,1.0987
1705293000,1.0987,1.0991,1.09865,1.0991
1705294800,1.09905,1.0992,1.0989,1.09905
1705296600,1.0991,1.0994,1.09905,1.0992
1705298400,1.0992,1.0995,1.09905,1.0992
1705300200,1.0992,1.0994,1.0991,1.0992
1705302000,1.09915,1.0994,1.0986,1.09885
1705303800,1.09885,1.099,1.09795,1.0982
1705305600,1.0982,1.0993,1.0982,1.09905
1705307400,1.09905,1.0991,1.0985,1.0986
1705309200,1.09855,1.09865,1.0979,1.09815
1705311000,1.09815,1.09835,1.0971,1.09745
1705312800,1.09745,1.09745,1.0961,1.0963
1705314600,1.0963,1.097,1.0962,1.0968
1705316400,1.09675,1.0974,1.09675,1.0974
1705318200,1.0974,1.09765,1.0969,1.0973
1705320000,1.0973,1.09845,1.09715,1.0978
1705321800,1.0978,1.0987,1.0974,1.09815
1705323600,1.0982,1.0982,1.0972,1.09755
1705325400,1.09755,1.0981,1.0974,1.09785
1705327200,1.0979,1.098,1.09665,1.097
1705329000,1.09695,1.0972,1.09675,1.0971
1705330800,1.0971,1.09745,1.0966,1.0973
1705332600,1.0973,1.09795,1.09655,1.09775
1705334400,1.0978,1.09805,1.0975,1.09805
1705336200,1.09805,1.09805,1.09745,1.0975
1705338000,1.09755,1.098,1.09745,1.09795
1705339800,1.09795,1.09805,1.09745,1.0976
1705359600,1.0979,1.0979,1.0975,1.0975
1705361400,1.0975,1.09755,1.09725,1.0973
1705363200,1.0973,1.0974,1.0966,1.09665
1705365000,1.09665,1.09675,1.09465,1.0947
1705366800,1.0947,1.09505,1.09425,1.095
1705368600,1.09495,1.09585,1.09495,1.09545
1705370400,1.09545,1.09545,1.0949,1.0952
1705372200,1.09525,1.09535,1.0949,1.0951
1705374000,1.0951,1.09525,1.0946,1.0947
1705375800,1.09465,1.09475,1.0943,1.0946
1705377600,1.0946,1.09475,1.09445,1.0945
1705379400,1.0945,1.09455,1.094,1.0945
1705381200,1.0945,1.0946,1.0942,1.0944
1705383000,1.0944,1.0944,1.094,1.09425
1705384800,1.09425,1.0946,1.094,1.09455
1705386600,1.09455,1.09485,1.0944,1.09445
1705388400,1.0945,1.09475,1.09355,1.0939
1705390200,1.0939,1.09535,1.0939,1.0946
1705392000,1.0945,1.09505,1.09375,1.0939
1705393800,1.09385,1.09405,1.09215,1.0932
1705395600,1.09315,1.09315,1.09175,1.0923
1705397400,1.09225,1.0924,1.09105,1.0913
1705399200,1.09135,1.0916,1.09095,1.0912
1705401000,1.0912,1.09135,1.0906,1.0908
1705402800,1.0908,1.09145,1.0901,1.09145
1705404600,1.09145,1.0922,1.09135,1.09195
1705406400,1.0919,1.092,1.0914,1.09175
1705408200,1.09175,1.09195,1.09105,1.09135
1705410000,1.09135,1.09155,1.09015,1.09045
1705411800,1.0905,1.0925,1.08985,1.0901
1705413600,1.0901,1.09165,1.08985,1.0912
1705415400,1.09115,1.09145,1.08935,1.08995
1705417200,1.09,1.09155,1.0893,1.09125
1705419000,1.0912,1.09155,1.09055,1.0913
1705420800,1.0913,1.09225,1.08895,1.0916
1705422600,1.0916,1.0921,1.09045,1.09075
1705424400,1.09085,1.09105,1.0892,1.0893
1705426200,1.0893,1.09005,1.089,1.089
1705428000,1.089,1.09005,1.089,1.09005
1705429800,1.09005,1.09045,1.0894,1.0897
1705431600,1.08975,1.08995,1.0895,1.0897
1705433400,1.08965,1.0902,1.08955,1.09005
1705435200,1.09005,1.0904,1.08985,1.08985
1705437000,1.08985,1.09,1.0897,1.08985
1705438800,1.0899,1.09045,1.0898,1.09045
1705440600,1.09045,1.09045,1.09015,1.09025
1705446000,1.0902,1.09055,1.0902,1.09035
1705447800,1.09035,1.09055,1.09025,1.09055
1705449600,1.09055,1.09055,1.0899,1.0901
1705451400,1.09015,1.09055,1.09015,1.09045
1705453200,1.09045,1.0909,1.0902,1.0904
1705455000,1.0904,1.09045,1.09005,1.0904
1705456800,1.09045,1.09115,1.0902,1.09035
1705458600,1.09035,1.09045,1.0901,1.0902
1705460400,1.09015,1.09015,1.0893,1.08935
1705462200,1.08935,1.08955,1.0892,1.08935
1705464000,1.0893,1.0895,1.08915,1.08935
1705465800,1.08935,1.0898,1.0893,1.0898
1705467600,1.0898,1.0899,1.089,1.08915
1705469400,1.08915,1.0892,1.08875,1.0892
1705471200,1.08915,1.08915,1.0883,1.0883
1705473000,1.0883,1.0891,1.08825,1.0889
1705474800,1.08895,1.09005,1.08865,1.0896
1705476600,1.0896,1.09005,1.0886,1.0897
1705478400,1.0897,1.09085,1.0897,1.09065
1705480200,1.09065,1.0907,1.0893,1.08935
1705482000,1.08935,1.0897,1.0888,1.089
1705483800,1.089,1.09055,1.08895,1.09035
1705485600,1.09035,1.0911,1.09005,1.09005
1705487400,1.09005,1.09015,1.0894,1.08985
1705489200,1.0899,1.09045,1.08965,1.09025
1705491000,1.0902,1.09095,1.09015,1.09055
1705492800,1.0905,1.0908,1.08995,1.09005
1705494600,1.09005,1.09035,1.08965,1.09015
1705496400,1.09015,1.0905,1.0892,1.0897
1705498200,1.08975,1.08975,1.08785,1.0891
1705500000,1.08905,1.0897,1.08875,1.08915
1705501800,1.0891,1.08945,1.0874,1.0876
1705503600,1.0876,1.08975,1.08735,1.0883
1705505400,1.08825,1.08905,1.0871,1.0876
1705507200,1.0876,1.08915,1.08755,1.08795
1705509000,1.08795,1.0888,1.08745,1.0884
1705510800,1.0884,1.08915,1.0884,1.0886
1705512600,1.08855,1.08965,1.08835,1.08935
1705514400,1.0894,1.0894,1.08835,1.08855
1705516200,1.08855,1.08945,1.08835,1.08925
1705518000,1.0893,1.09015,1.08925,1.0898
1705519800,1.0898,1.0906,1.0897,1.09005
1705521600,1.0901,1.09025,1.0897,1.08995
1705523400,1.09,1.09085,1.09,1.0908
1705525200,1.09075,1.09095,1.09075,1.09085
1705527000,1.09085,1.09105,1.0908,1.09105
1705532400,1.091,1.091,1.09075,1.091
1705534200,1.09095,1.09115,1.0909,1.09115
1705536000,1.0912,1.09125,1.09075,1.0908
1705537800,1.0908,1.092,1.0906,1.09195
1705539600,1.09195,1.0927,1.0918,1.0924
1705541400,1.09235,1.09255,1.09185,1.0922
1705543200,1.0922,1.0929,1.0921,1.09215
1705545000,1.09215,1.09225,1.0919,1.0919
1705546800,1.0919,1.0924,1.09165,1.09215
1705548600,1.09215,1.09235,1.092,1.0921
1705550400,1.0921,1.09215,1.0917,1.09205
1705552200,1.092,1.0922,1.0918,1.092
1705554000,1.092,1.0922,1.0917,1.09175
1705555800,1.09175,1.09215,1.0916,1.09205
1705557600,1.09205,1.0932,1.092,1.09305
1705559400,1.0931,1.09325,1.0928,1.09295
1705561200,1.09295,1.0932,1.09205,1.0922
1705563000,1.09215,1.0922,1.09125,1.0914
1705564800,1.09135,1.09145,1.09045,1.0911
1705566600,1.0911,1.0911,1.0903,1.0905
