time,open,high,low,close
1619085600,1.2054,1.2083,1.20315,1.2042
1619100000,1.20425,1.2044,1.2015,1.20205
1619114400,1.2021,1.203,1.20065,1.20275
1619128800,1.20285,1.20385,1.2025,1.2038
1619143200,1.20375,1.20425,1.20305,1.20415
1619157600,1.2041,1.20745,1.2035,1.2069
1619172000,1.2069,1.20885,1.20615,1.2074
1619186400,1.2074,1.20995,1.20585,1.20985
1619200800,1.20985,1.2113,1.2098,1.21095
1619388000,1.2109,1.21245,1.2101,1.2122
1619402400,1.21225,1.2129,1.21185,1.21185
1619416800,1.2119,1.21275,1.21005,1.21085
1619431200,1.21085,1.2111,1.2073,1.20785
1619445600,1.2079,1.2102,1.20775,1.20985
1619460000,1.20985,1.2106,1.2096,1.2097
1619474400,1.21015,1.21015,1.20805,1.20845
1619488800,1.2085,1.20885,1.2077,1.20875
1619503200,1.2088,1.2092,1.2069,1.20765
1619517600,1.20765,1.2105,1.20765,1.2097
1619532000,1.20965,1.2102,1.2081,1.20915
1619546400,1.20915,1.2105,1.2091,1.21035
1619560800,1.21025,1.2103,1.20865,1.20895
1619575200,1.209,1.20965,1.2082,1.2082
1619589600,1.2082,1.20915,1.20675,1.2078
1619604000,1.20775,1.20865,1.2068,1.2083
1619618400,1.2083,1.2114,1.20805,1.20955
1619632800,1.20955,1.21465,1.20765,1.2136
1619647200,1.2138,1.21615,1.21355,1.21575
1619661600,1.21575,1.21595,1.21345,1.21455
1619676000,1.21455,1.21475,1.2122,1.21295
1619690400,1.21295,1.21465,1.2113,1.21165
1619704800,1.2117,1.21325,1.2113,1.21295
1619719200,1.2129,1.214,1.2123,1.21305
1619733600,1.21355,1.2137,1.2127,1.21315
1619748000,1.21315,1.2132,1.21255,1.2128
1619762400,1.2128,1.21305,1.21025,1.2105
1619776800,1.2105,1.2108,1.2078,1.2085
1619791200,1.2085,1.209,1.20295,1.2032
1619805600,1.2032,1.2038,1.20265,1.203
1619992800,1.20395,1.20455,1.203,1.20375
1620007200,1.20375,1.20375,1.2026,1.20315
1620021600,1.20315,1.2066,1.2023,1.2061
1620036000,1.2061,1.2071,1.2052,1.2068
1620050400,1.20695,1.20865,1.20615,1.2071
1620064800,1.20705,1.20775,1.207,1.2073
1620079200,1.20725,1.20745,1.20565,1.20565
1620093600,1.20565,1.20585,1.20435,1.2046
1620108000,1.20465,1.20485,1.20085,1.20175
1620122400,1.20175,1.204,1.2013,1.2034
1620136800,1.20335,1.20455,1.2011,1.2028
1620151200,1.20285,1.2033,1.20185,1.2024
1620165600,1.20195,1.20315,1.20195,1.2031
1620180000,1.2031,1.2036,1.20215,1.20215
1620194400,1.20215,1.2025,1.1995,1.2013
1620208800,1.2013,1.2029,1.2001,1.20065
1620223200,1.2008,1.20215,1.20005,1.2008
1620237600,1.20085,1.2016,1.20055,1.20145
1620252000,1.2015,1.20185,1.20075,1.2018
1620266400,1.2018,1.20205,1.20015,1.2017
1620280800,1.20165,1.20615,1.20135,1.2055
1620295200,1.20555,1.2081,1.20475,1.2071
1620309600,1.2071,1.2077,1.2053,1.2065
1620324000,1.20645,1.2073,1.2062,1.20725
1620338400,1.2072,1.2078,1.20675,1.2074
1620352800,1.20735,1.2078,1.20685,1.2069
1620367200,1.20695,1.20995,1.2061,1.2087
1620381600,1.20865,1.2155,1.20665,1.213
