time,open,high,low,close,Volume,Volume MA,Volume Delta (Ouverture),Volume Delta (Haut,Volume Delta (Bas),Volume Delta (Fermeture),Up Volume,Down Volume,delta,Futures Open Interest
1217541600,1.5564,1.5598,1.4556,1.4631,4979449,3810692.95,0,NaN,NaN,NaN,NaN,NaN,NaN,151887
1220220000,1.468,1.4846,1.388,1.4134,5669733,3909449.85,0,NaN,NaN,NaN,NaN,NaN,NaN,151868
1222812000,1.4155,1.4211,1.2326,1.2741,4536272,3975984.6,0,NaN,NaN,NaN,NaN,NaN,NaN,148064
1225666800,1.2712,1.3096,1.2372,1.27,3582872,3965824.6,0,NaN,NaN,NaN,NaN,NaN,NaN,138461
1228086000,1.2707,1.4687,1.2546,1.3921,3125333,3973395.1,0,NaN,NaN,NaN,NaN,NaN,NaN,115967
1230764400,1.39,1.3956,1.2755,1.2784,3568572,3985511.75,0,NaN,NaN,NaN,NaN,NaN,NaN,142826
1233529200,1.2768,1.3087,1.2508,1.2696,3878550,4011724.5,0,NaN,NaN,NaN,NaN,NaN,NaN,159991
1235948400,1.2615,1.3737,1.2456,1.3283,4123010,4040189.6,0,NaN,NaN,NaN,NaN,NaN,NaN,102996
1238536800,1.3247,1.3582,1.2878,1.3261,3151626,3996501.15,0,NaN,NaN,NaN,NaN,NaN,NaN,111775
1241128800,1.3222,1.4168,1.321,1.4131,3729653,4034914.4,0,NaN,NaN,NaN,NaN,NaN,NaN,130409
1243807200,1.4133,1.4338,1.3736,1.404,4810679,4084614.8,0,NaN,NaN,NaN,NaN,NaN,NaN,113651
1246399200,1.4035,1.4306,1.3832,1.4254,4666669,4121114.45,0,NaN,NaN,NaN,NaN,NaN,NaN,131782
1249250400,1.4269,1.4449,1.4045,1.433,4190550,4204876.6,0,NaN,NaN,NaN,NaN,NaN,NaN,127750
1251756000,1.4331,1.4844,1.4177,1.4645,4677648,4255979.45,0,NaN,NaN,NaN,NaN,NaN,NaN,172930
1254348000,1.4639,1.5062,1.4479,1.4726,5424300,4361908.35,0,NaN,NaN,NaN,NaN,NaN,NaN,166762
1257116400,1.473,1.5144,1.4624,1.4991,5393073,4424723.5,0,NaN,NaN,NaN,NaN,NaN,NaN,171262
1259622000,1.5005,1.5142,1.4215,1.4334,4826592,4436696.65,0,NaN,NaN,NaN,NaN,NaN,NaN,145397
1262559600,1.4323,1.4577,1.3858,1.3865,5400118,4471723.65,0,NaN,NaN,NaN,NaN,NaN,NaN,187156
1264978800,1.386,1.4026,1.3442,1.3621,6396355,4554553.65,0,NaN,NaN,NaN,NaN,NaN,NaN,201301
1267398000,1.3624,1.3819,1.3266,1.351,7059223,4659513.85,0,NaN,NaN,NaN,NaN,NaN,NaN,214066
1270072800,1.3507,1.3694,1.3117,1.3308,7132824,4767182.6,0,NaN,NaN,NaN,NaN,NaN,NaN,242231
1272837600,1.3333,1.3335,1.214,1.2324,9483880,4957889.95,0,NaN,NaN,NaN,NaN,NaN,NaN,263581
1275256800,1.2283,1.2477,1.1874,1.2248,7242619,5093207.3,0,NaN,NaN,NaN,NaN,NaN,NaN,225410
1277935200,1.2239,1.3106,1.2197,1.3054,5994587,5213793.05,0,NaN,NaN,NaN,NaN,NaN,NaN,224425
1280700000,1.306,1.3333,1.2587,1.2662,6378438,5376448.3,0,NaN,NaN,NaN,NaN,NaN,NaN,229307
1283292000,1.2688,1.3678,1.264,1.3634,6832054,5539622.4,0,NaN,NaN,NaN,NaN,NaN,NaN,185952
1285884000,1.3624,1.4156,1.3611,1.3888,7464662,5718928,0,NaN,NaN,NaN,NaN,NaN,NaN,204405
1288562400,1.3961,1.4276,1.2968,1.3009,8204847,5923019.85,0,NaN,NaN,NaN,NaN,NaN,NaN,192012
1291158000,1.2985,1.3493,1.2969,1.3364,6236943,6077285.7,0,NaN,NaN,NaN,NaN,NaN,NaN,159616
1294009200,1.3344,1.3753,1.287,1.3688,7399898,6260797.95,0,NaN,NaN,NaN,NaN,NaN,NaN,201529
1296514800,1.3683,1.3856,1.3424,1.3801,6426301,6341579.05,0,NaN,NaN,NaN,NaN,NaN,NaN,209288
1298934000,1.3803,1.4229,1.3733,1.4181,6801136,6448302.4,0,NaN,NaN,NaN,NaN,NaN,NaN,224859
1301608800,1.4151,1.4864,1.4041,1.482,5443146,6510932.2,0,NaN,NaN,NaN,NaN,NaN,NaN,246046
1304287200,1.481,1.4925,1.3963,1.4379,7618781,6657988.85,0,NaN,NaN,NaN,NaN,NaN,NaN,261728
1306879200,1.4389,1.4695,1.4039,1.4488,6963695,6734958.6,0,NaN,NaN,NaN,NaN,NaN,NaN,189157
1309471200,1.4462,1.4547,1.3811,1.4348,6901560,6810382.95,0,NaN,NaN,NaN,NaN,NaN,NaN,180663
1312149600,1.4339,1.4553,1.4041,1.4377,8037546,6970930.65,0,NaN,NaN,NaN,NaN,NaN,NaN,170143
