time,open,high,low,close,Volume,Volume MA,Volume Delta (Ouverture),Volume Delta (Haut,Volume Delta (Bas),Volume Delta (Fermeture),Up Volume,Down Volume,delta,Futures Open Interest
1672772400,1.06075,1.06195,1.06055,1.06175,8836,11483.95,0,NaN,NaN,NaN,NaN,NaN,NaN,707570
1672776000,1.0618,1.062,1.06015,1.0603,6148,11667.75,0,NaN,NaN,NaN,NaN,NaN,NaN,707570
1672779600,1.0603,1.0605,1.05965,1.05965,2057,11475.2,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672786800,1.06,1.0605,1.05905,1.05955,3042,11467.6,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672790400,1.0596,1.0611,1.0595,1.0608,2585,11484.8,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672794000,1.06085,1.06195,1.06075,1.0617,2709,11518.05,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672797600,1.06165,1.06195,1.06115,1.06145,2276,11498.45,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672801200,1.0615,1.06195,1.06145,1.06185,1445,11381.9,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672804800,1.06185,1.0624,1.06155,1.0623,1676,10834,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672808400,1.06225,1.06285,1.0614,1.06195,2730,8730.5,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672812000,1.06185,1.06245,1.06095,1.062,3099,7740.25,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672815600,1.06195,1.0656,1.0617,1.0643,14351,7843.25,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672819200,1.06435,1.0686,1.064,1.06665,35980,9118.1,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672822800,1.0666,1.06805,1.0656,1.0661,11186,9225.45,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672826400,1.06615,1.0673,1.06585,1.0671,5580,8620.9,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672830000,1.0671,1.06745,1.0653,1.0655,6426,7961.45,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672833600,1.0655,1.06615,1.0649,1.0657,6575,7300,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672837200,1.0657,1.06705,1.06455,1.0661,11719,7049.9,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672840800,1.06615,1.0679,1.06525,1.0675,14879,7447.6,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672844400,1.06755,1.0676,1.06315,1.0654,35304,8930.15,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672848000,1.06535,1.0671,1.0643,1.06695,13276,9152.15,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672851600,1.067,1.06705,1.0655,1.0658,7401,9214.8,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672855200,1.0658,1.0663,1.0646,1.065,6845,9454.2,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672858800,1.065,1.06575,1.0636,1.06555,9917,9797.95,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672862400,1.0656,1.06605,1.06515,1.06535,4058,9871.6,0,NaN,NaN,NaN,NaN,NaN,NaN,697843
1672866000,1.06535,1.06585,1.06515,1.06535,1569,9814.6,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672873200,1.0652,1.06595,1.06505,1.0654,2123,9806.95,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672876800,1.0654,1.0679,1.0651,1.0677,5066,9988,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672880400,1.0677,1.06795,1.0666,1.0668,2900,10049.2,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672884000,1.06675,1.06675,1.0657,1.0665,2540,10039.7,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672887600,1.06655,1.06675,1.0654,1.06545,1268,9948.15,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672891200,1.06555,1.06595,1.0651,1.0652,1345,9297.85,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672894800,1.0652,1.0659,1.06495,1.06585,1541,7575.9,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672898400,1.06585,1.06675,1.0651,1.0651,2584,7145.8,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672902000,1.06505,1.06605,1.0638,1.06535,5875,7160.55,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672905600,1.06535,1.0676,1.06525,1.06675,11690,7423.75,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672909200,1.0668,1.0677,1.0656,1.06715,9157,7552.85,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672912800,1.0672,1.06745,1.06585,1.0667,5800,7256.9,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672916400,1.0667,1.0671,1.0651,1.06595,5677,6796.8,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672920000,1.066,1.0666,1.06465,1.0648,6239,5343.55,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672923600,1.06475,1.06565,1.05985,1.06,29244,6141.95,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672927200,1.06,1.061,1.05835,1.0587,24562,7000,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672930800,1.05875,1.06155,1.0562,1.0566,41564,8735.95,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672934400,1.05655,1.05795,1.05655,1.05685,14174,8948.8,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672938000,1.0569,1.05815,1.0566,1.05775,9606,9226.2,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672941600,1.05775,1.0591,1.05765,1.0583,8076,9551.55,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672945200,1.05835,1.05865,1.05765,1.05775,5299,9710.35,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672948800,1.0578,1.05785,1.05675,1.05675,4573,9685.7,0,NaN,NaN,NaN,NaN,NaN,NaN,702481
1672952400,1.0568,1.0571,1.05635,1.0568,2524,9666.9,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672959600,1.05705,1.05735,1.0567,1.0568,1337,9606.75,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672963200,1.0568,1.0579,1.0566,1.05765,2097,9648.2,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672966800,1.0577,1.058,1.05695,1.05725,1684,9665.15,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672970400,1.0572,1.0581,1.0572,1.0574,1517,9663.95,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672974000,1.05735,1.0584,1.0573,1.05795,2474,9658.45,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672977600,1.0579,1.05815,1.05715,1.0572,1663,9447.85,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672981200,1.0572,1.05725,1.05575,1.05615,4227,9074.7,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672984800,1.0562,1.0569,1.05565,1.05595,2358,8734.75,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672988400,1.05595,1.057,1.05545,1.056,5388,8714.15,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672992000,1.056,1.0578,1.05585,1.0566,7459,8803.25,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672995600,1.0565,1.05665,1.0544,1.0555,9611,8971.85,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1672999200,1.0555,1.05635,1.05505,1.0555,5764,7797.85,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673002800,1.0555,1.05585,1.054,1.05415,5657,6852.6,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673006400,1.0542,1.05435,1.05305,1.0542,8321,5190.45,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673010000,1.05415,1.05925,1.0529,1.05895,36529,6308.2,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673013600,1.05895,1.05905,1.0548,1.05565,23307,6993.25,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673017200,1.05565,1.06595,1.05565,1.0649,59583,9568.6,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673020800,1.0649,1.06695,1.06445,1.0666,14696,10038.45,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673024400,1.0666,1.0686,1.0664,1.06855,10650,10342.3,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673028000,1.06855,1.0691,1.06775,1.06855,10212,10726.7,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673031600,1.06855,1.0696,1.06855,1.0693,6296,10974.65,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673035200,1.0693,1.06965,1.06905,1.06945,7292,11234.4,0,NaN,NaN,NaN,NaN,NaN,NaN,699663
1673038800,1.06945,1.06945,1.069,1.06925,2040,11252.2,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673218800,1.069,1.07095,1.0689,1.07095,4197,11386.2,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673222400,1.07095,1.07145,1.06985,1.0708,3516,11438.3,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673226000,1.07085,1.07195,1.07025,1.0714,3286,11519.45,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673229600,1.07135,1.07245,1.07135,1.0724,3446,11480.4,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673233200,1.0724,1.0724,1.07125,1.0714,3368,11530.9,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673236800,1.0714,1.07255,1.07135,1.0724,1758,11349.4,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673240400,1.07235,1.07295,1.07195,1.07235,2706,11111.75,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673244000,1.0724,1.0733,1.07225,1.07285,2650,10763.7,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673247600,1.0729,1.07415,1.0715,1.072,11271,11039.05,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673251200,1.072,1.0747,1.07195,1.07375,13291,11420.75,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673254800,1.0737,1.0741,1.0707,1.07195,13819,11695.65,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673258400,1.07195,1.0723,1.07085,1.0716,7397,10239.05,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673262000,1.07165,1.07325,1.07145,1.07315,5771,9362.25,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673265600,1.0731,1.07405,1.07275,1.07355,5929,6679.55,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673269200,1.07355,1.07795,1.07325,1.0773,21244,7006.95,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673272800,1.07725,1.0786,1.0759,1.0775,21232,7536.05,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673276400,1.0776,1.0797,1.07755,1.07875,18384,7944.65,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673280000,1.0788,1.0812,1.07875,1.08055,14891,8374.4,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673283600,1.08055,1.0808,1.07875,1.0798,9648,8492.2,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673287200,1.0798,1.0802,1.07855,1.0791,6120,8696.2,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673290800,1.07915,1.0801,1.079,1.0799,5936,8783.15,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673294400,1.0799,1.0801,1.07775,1.0778,10089,9111.8,0,NaN,NaN,NaN,NaN,NaN,NaN,720148
1673298000,1.07775,1.07825,1.0777,1.07805,1608,9027.9,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673305200,1.07815,1.0786,1.07765,1.0779,2075,8959.35,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673308800,1.0779,1.07845,1.0767,1.0774,5444,9063.15,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673312400,1.0774,1.0786,1.07725,1.07825,2153,9082.9,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673316000,1.0783,1.07885,1.07675,1.07765,4782,9186.7,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673319600,1.0777,1.0781,1.0772,1.07785,1442,9126.3,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673323200,1.0779,1.078,1.07745,1.0777,1373,8631.4,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673326800,1.07765,1.079,1.0776,1.0789,2332,8083.45,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673330400,1.0789,1.0789,1.07725,1.078,3645,7574.75,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673334000,1.07805,1.07855,1.0768,1.07775,7097,7559.75,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673337600,1.0778,1.07935,1.07775,1.0785,10254,7783.9,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673341200,1.07845,1.0798,1.0776,1.07925,8576,7916.25,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673344800,1.0792,1.0793,1.078,1.07825,4544,7081.25,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673348400,1.0783,1.07885,1.07775,1.07815,5203,6279.8,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673352000,1.07815,1.07815,1.07615,1.0766,8591,5790.15,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673355600,1.07655,1.07715,1.07585,1.07675,9698,5530.5,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673359200,1.07685,1.0806,1.0768,1.0787,25441,6320.15,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673362800,1.0787,1.07995,1.07675,1.0774,16228,6825.55,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673366400,1.07745,1.07885,1.07705,1.0783,9612,7009.35,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673370000,1.07825,1.079,1.0776,1.07795,5531,6781.45,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673373600,1.07795,1.0786,1.0774,1.07845,3820,6892.05,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673377200,1.0785,1.079,1.07825,1.07875,2998,6938.2,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673380800,1.07875,1.07905,1.0777,1.0783,4014,6866.7,0,NaN,NaN,NaN,NaN,NaN,NaN,730785
1673384400,1.0783,1.07845,1.07795,1.07795,1882,6853.15,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673391600,1.07795,1.07845,1.07785,1.07845,581,6643.1,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673395200,1.0784,1.07915,1.0783,1.07905,2119,6676.95,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673398800,1.079,1.079,1.07715,1.0776,2248,6720.7,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673402400,1.07765,1.07835,1.07725,1.07725,1522,6680.2,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673406000,1.07725,1.07825,1.0772,1.07795,1166,6556.25,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673409600,1.07795,1.0785,1.0778,1.0784,647,6233.75,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673413200,1.07835,1.0802,1.07825,1.0793,4269,5934.5,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673416800,1.07935,1.0801,1.0791,1.0791,2304,5620.9,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673420400,1.0791,1.0803,1.0789,1.0792,4439,5615.65,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673424000,1.0792,1.07945,1.0774,1.0775,8553,5783.15,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673427600,1.0775,1.0794,1.07705,1.0787,8294,5768.3,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673431200,1.07875,1.0797,1.0786,1.07945,6739,5620.35,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673434800,1.07945,1.0801,1.0789,1.07935,7324,4714.5,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673438400,1.0794,1.07945,1.07735,1.0786,9775,4391.85,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673442000,1.07855,1.07985,1.0784,1.07955,9828,4402.65,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673445600,1.0795,1.0822,1.07905,1.0815,20849,5168.55,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673449200,1.08155,1.08205,1.07975,1.08005,15990,5777.05,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673452800,1.0801,1.08075,1.0783,1.07845,10642,6159.25,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673456400,1.0785,1.0794,1.07815,1.0792,9916,6454.35,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673460000,1.0792,1.08135,1.0779,1.0799,13419,7031.2,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673463600,1.0799,1.08095,1.0793,1.08085,5141,7259.2,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673467200,1.0809,1.0809,1.0798,1.07995,3514,7328.95,0,NaN,NaN,NaN,NaN,NaN,NaN,732188
1673470800,1.07995,1.0804,1.07975,1.0803,1424,7287.75,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673478000,1.0803,1.081,1.07995,1.0808,2179,7320.6,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673481600,1.08085,1.08175,1.0803,1.08035,3520,7438.3,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673485200,1.0804,1.08105,1.0803,1.08095,1600,7485.95,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673488800,1.08085,1.0812,1.0804,1.08095,1359,7340.45,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673492400,1.081,1.0814,1.0808,1.0811,966,7273.55,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673496000,1.0811,1.0816,1.0809,1.08145,850,7094.1,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673499600,1.08145,1.0818,1.0805,1.08055,1834,6758.15,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673503200,1.08055,1.08115,1.07995,1.08,2046,6445.75,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673506800,1.07995,1.0808,1.0798,1.0805,4333,6325.45,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673510400,1.08055,1.08075,1.0788,1.07905,8561,6387.3,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673514000,1.07905,1.08165,1.07855,1.0808,11178,6457.45,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673517600,1.0808,1.08105,1.07945,1.08045,8462,6389.15,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673521200,1.08045,1.0809,1.0801,1.08045,8212,5757.3,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673524800,1.0804,1.08095,1.07975,1.08055,10850,5500.3,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673528400,1.0805,1.0892,1.0758,1.0873,84871,9211.75,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673532000,1.08735,1.08775,1.07945,1.08105,48375,11134.7,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673535600,1.08105,1.0853,1.0807,1.08495,28603,11893.9,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673539200,1.08495,1.08685,1.08455,1.08655,12410,12257.35,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673542800,1.0865,1.08925,1.0864,1.08915,10590,12611.15,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673546400,1.0891,1.09115,1.08895,1.08995,14968,13288.35,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673550000,1.0899,1.09,1.08825,1.0892,6397,13499.25,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673553600,1.0892,1.0896,1.08845,1.0896,3754,13510.95,0,NaN,NaN,NaN,NaN,NaN,NaN,728994
1673557200,1.0895,1.08985,1.08925,1.0895,2074,13534.65,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673564400,1.0892,1.0903,1.0889,1.0903,2296,13581.5,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673568000,1.09025,1.09105,1.0894,1.0895,3820,13724.2,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673571600,1.08955,1.0899,1.08875,1.0899,2166,13790,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673575200,1.08985,1.0899,1.08745,1.0887,4127,13904.65,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673578800,1.0888,1.08905,1.08845,1.08885,940,13849.35,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673582400,1.08885,1.08895,1.0881,1.08835,1165,13690.95,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673586000,1.0883,1.08865,1.0875,1.088,2206,13373.2,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673589600,1.08805,1.0894,1.0877,1.0888,3394,12984,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673593200,1.0888,1.08915,1.0876,1.08915,5519,12836.85,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673596800,1.08915,1.09075,1.088,1.0898,11472,12999.85,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673600400,1.08975,1.09035,1.0876,1.08855,9204,12917.55,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673604000,1.0885,1.08945,1.088,1.08875,5397,8943.85,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673607600,1.0887,1.08885,1.08505,1.08545,18667,7458.45,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673611200,1.0854,1.08585,1.08455,1.0854,10913,6573.95,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673614800,1.0854,1.08625,1.08345,1.0836,17404,6823.65,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673618400,1.08365,1.0863,1.08225,1.0861,18977,7243,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673622000,1.08605,1.08805,1.0854,1.08715,21460,7567.6,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673625600,1.0872,1.0875,1.0843,1.08525,11451,7820.3,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673629200,1.0852,1.0874,1.0849,1.087,6071,7936.15,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673632800,1.08705,1.0877,1.08605,1.0873,4804,8072.65,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673636400,1.0873,1.08775,1.08685,1.08715,4028,8159.25,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673640000,1.08715,1.0878,1.0869,1.08745,3211,8128.8,0,NaN,NaN,NaN,NaN,NaN,NaN,738676
1673643600,1.0875,1.08765,1.0871,1.08765,1257,8083.35,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673823600,1.0877,1.08795,1.08615,1.08635,1937,7973.85,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673827200,1.0863,1.08855,1.0862,1.0883,2514,8052.55,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673830800,1.08825,1.09135,1.08815,1.0909,5150,8251.8,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673834400,1.09095,1.0916,1.0907,1.09085,5591,8421.05,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673838000,1.09085,1.0909,1.09005,1.09015,1908,8346.75,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673841600,1.0901,1.09055,1.08925,1.0894,1336,8137.6,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673845200,1.08945,1.09025,1.0894,1.0902,1553,7641.65,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673848800,1.09015,1.09025,1.0877,1.0881,2856,7324.25,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673852400,1.08805,1.08835,1.08675,1.0872,4610,7284.9,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673856000,1.0872,1.0873,1.0844,1.0845,9560,6829.55,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673859600,1.0845,1.08655,1.0843,1.08625,8162,6692,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673863200,1.08625,1.08745,1.0862,1.08715,4418,6042.7,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673866800,1.08715,1.0878,1.0865,1.0868,4649,5326.3,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673870400,1.08675,1.087,1.08555,1.08565,4131,4459.85,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673874000,1.08565,1.08615,1.08475,1.08575,6278,4201.2,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673877600,1.0857,1.0867,1.08555,1.08635,4260,4110.65,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
1673881200,1.08635,1.08705,1.0857,1.08665,4571,4099,0,NaN,NaN,NaN,NaN,NaN,NaN,737209
